Date,Close,Equity
41869.6,51977,1.18484e+07
41832.59,36554.4,1.18484e+07
42743.03,31859,1.18484e+07
43919.67,29159.4,1.18484e+07
42575.61,27290.3,1.18484e+07
43089.83,14075.1,1.18484e+07
43088.74,12615,1.18484e+07
43100.36,20310.9,1.18484e+07
42224.38,26287.3,1.18484e+07
42372.75,32436.6,1.18484e+07
41674.8,35135.8,1.18484e+07
40697.03,94195.6,1.18484e+07
36469.3,68447.9,1.18484e+07
35075.92,39599.4,1.18484e+07
36288.15,94597.7,1.18484e+07
36702.79,44562.2,1.18484e+07
36975.99,57460,1.18484e+07
36829.37,46007,1.18484e+07
37189.85,38853.3,1.18484e+07
37744.7,24097.3,1.18484e+07
38184.86,17354.8,1.18484e+07
37908.44,34716.4,1.18484e+07
38494.66,32504,1.18484e+07
38721.49,29144.5,1.18484e+07
36918.19,27541.8,1.18484e+07
37328.64,50443.5,1.18484e+07
41590.34,22244.2,1.18484e+07
41418.21,14391.1,1.18484e+07
42412.41,42425.2,1.18484e+07
43861.07,44964.2,1.18484e+07
44080.12,27461.3,1.18484e+07
44422.91,45532.1,1.18484e+07
43531.67,39322,1.18484e+07
42398.98,17662.1,1.18484e+07
42239.01,12420.6,1.18484e+07
42069.84,27975.8,1.18484e+07
42552.28,27548.3,1.18484e+07
44576.33,20597.8,1.18484e+07
43896.34,39645.3,1.18484e+07
40545.09,32514.8,1.18484e+07
39994.66,11674.8,1.18484e+07
40107.12,23028.7,1.18484e+07
38397.25,47549.3,1.18484e+07
37037.39,42886.4,1.18484e+07
38267.75,31850.8,1.18484e+07
37270.85,93348.7,1.18484e+07
38353.62,39454.3,1.18484e+07
39239.77,18650,1.18484e+07
39134.83,30834.1,1.18484e+07
37714.96,55323.4,1.18484e+07
43189.46,48462.1,1.18484e+07
44428.47,37389.5,1.18484e+07
43935.37,36512.7,1.18484e+07
42474.37,50126.4,1.18484e+07
39154.4,15938.8,1.18484e+07
39407.02,21034.6,1.18484e+07
38428.92,40474.6,1.18484e+07
38030.63,35521.8,1.18484e+07
38748.52,47211.8,1.18484e+07
41962.85,42472.5,1.18484e+07
39443.42,39197.4,1.18484e+07
38741.03,11886.7,1.18484e+07
38805.53,17796.1,1.18484e+07
37796.31,32100.7,1.18484e+07
39696.28,30642.1,1.18484e+07
39314.86,54967.4,1.18484e+07
41133.64,18001.8,1.18484e+07
40956.79,31863.7,1.18484e+07
41790.97,15244.8,1.18484e+07
42235.02,15580.7,1.18484e+07
41243.16,21865.6,1.18484e+07
41043.9,37636.8,1.18484e+07
42380.11,26406.1,1.18484e+07
42904.1,34879.5,1.18484e+07
44006.77,34465.4,1.18484e+07
44331.36,11559.2,1.18484e+07
44542.31,22676.9,1.18484e+07
46842.14,35796.8,1.18484e+07
47128.71,27820.5,1.18484e+07
47445.3,24550.1,1.18484e+07
47056.41,29105.6,1.18484e+07
45522.65,34247.8,1.18484e+07
46299.75,16494.3,1.18484e+07
45822.28,17415.2,1.18484e+07
46414.26,24886.3,1.18484e+07
46609.36,24206.2,1.18484e+07
45501.58,43268.8,1.18484e+07
43177.78,22801.4,1.18484e+07
43466.21,25455.2,1.18484e+07
42273.38,9050.96,1.18484e+07
42768.61,12859.5,1.18484e+07
42153.77,34885.4,3.11278e+07
39536.71,27198.4,2.43993e+07
40086.66,24390,2.19412e+07
41150.33,21473.5,1.93883e+07
39951.63,13944.9,1.27985e+07
40563.69,7771.05,7.39446e+06
40392.55,9701.08,9.08383e+06
39688.16,27721.5,2.48572e+07
40811.03,18644.8,1.69123e+07
41504.44,25834.3,2.32053e+07
41375.35,31792.3,2.84204e+07
40490.97,28863.9,2.58572e+07
39716.04,11481.5,1.06422e+07
39445.97,12668.6,1.16813e+07
39466.26,38636.2,3.44109e+07
40437.52,38188.2,3.40188e+07
38117.39,34510.3,3.07995e+07
39252.04,29981.1,2.68351e+07
39749.75,24745.9,2.22527e+07
38594.22,13696.1,1.25807e+07
37650.13,17299.6,1.57349e+07
38480.53,29810.5,2.66857e+07
38513.01,28730,2.57399e+07
37725.38,36519.1,3.25578e+07
39680.21,51315.2,4.55089e+07
36546.86,46629.7,4.14076e+07
36009.89,20043,4.14076e+07
35469.21,41023.3,4.14076e+07
34033.77,108479,4.14076e+07
30076.9,103841,4.14076e+07
31013.12,131586,4.14076e+07
29017.21,160835,4.14076e+07
28915.72,64448.5,4.14076e+07
29244.83,28759.6,4.14076e+07
30050.31,26775.5,4.14076e+07
31296.11,41520.4,4.14076e+07
29838.5,33082.3,4.14076e+07
30415.91,44949.7,4.14076e+07
28667.29,48991.4,4.14076e+07
30282.48,57051.2,4.14076e+07
29166.15,15780.2,4.14076e+07
29410.72,21390.1,4.14076e+07
30264.29,38286.7,4.14076e+07
29075.68,28263.2,4.14076e+07
29630.05,26906.2,4.14076e+07
29508.27,45080.3,4.14076e+07
29188.71,36570.4,4.14076e+07
28597.33,12661.9,4.14076e+07
29013.53,12840.4,4.14076e+07
29452.23,46295.9,4.14076e+07
31716.41,32446.5,4.14076e+07
31782.16,43767.2,4.14076e+07
29789.58,31049.7,4.14076e+07
30439.63,24607.8,4.14076e+07
29680.3,10446.7,4.14076e+07
29845.48,10423.7,4.14076e+07
29897.9,34484.3,4.14076e+07
31353.78,44308.1,4.14076e+07
31111.75,27741.7,4.14076e+07
30189.27,20555.6,4.14076e+07
30082.94,38461.6,4.14076e+07
29067.38,24313.4,4.14076e+07
28389.49,38522.4,4.14076e+07
26587.35,169741,4.14076e+07
22471.59,93509.6,4.14076e+07
22118.37,118630,4.14076e+07
22566.73,62443.3,4.14076e+07
20372.85,63610.6,4.14076e+07
20432.26,100138,4.14076e+07
18954.25,61181.9,4.14076e+07
20553.48,48976.6,4.14076e+07
20550.91,45262.2,4.14076e+07
20699.21,50640.2,4.14076e+07
19956.16,40647.1,4.14076e+07
21098.41,40303.8,4.14076e+07
21219.46,21604.2,4.14076e+07
21474.19,20812.5,4.14076e+07
21031.85,30683.9,4.14076e+07
20718.16,32936.6,4.14076e+07
20251.96,37366.3,4.14076e+07
20094.16,56316.1,4.14076e+07
19908.49,62287.6,4.14076e+07
19249.33,20447.4,4.14076e+07
19225.66,22431.9,4.14076e+07
19294.21,31698.8,4.14076e+07
20212.81,46669.9,4.14076e+07
20158.69,39337.8,4.14076e+07
20545.04,50417.8,4.14076e+07
21611.8,56687.8,4.14076e+07
21592.65,21058.3,4.14076e+07
21582.17,23037.8,4.14076e+07
20846.53,37063,4.14076e+07
19944.25,44319.1,4.14076e+07
19309.71,60187.7,4.14076e+07
20230.81,50524.2,4.14076e+07
20577.38,35888.2,4.14076e+07
20827.27,27875.5,4.14076e+07
21199.01,25674.4,4.14076e+07
20792.81,66744.8,4.14076e+07
22447.39,79216.9,4.14076e+07
23399.91,74279.4,4.14076e+07
23222.77,52462.2,4.14076e+07
23153.54,42569.6,4.14076e+07
22686.32,25789.5,4.14076e+07
22452.14,22222.4,4.14076e+07
22585.4,42928.8,4.14076e+07
21305.59,38536.6,4.14076e+07
21258.08,52722,4.14076e+07
22960.19,55708.1,4.14076e+07
23855.65,42343.7,4.14076e+07
23769.15,32275.8,4.14076e+07
23646.03,23010.8,4.14076e+07
23308.14,31489.5,4.14076e+07
23271.57,34258.3,4.14076e+07
22991.49,44757.6,4.14076e+07
22825.25,36540.6,4.14076e+07
22622.99,50480.5,4.14076e+07
23319.22,17293.9,4.14076e+07
22956.4,16799.5,4.14076e+07
23179.86,40870.4,4.14076e+07
23817.72,38306.6,4.14076e+07
23156.66,52668.5,4.14076e+07
23959.67,54803.5,4.14076e+07
23943.36,34031.3,4.14076e+07
24412.17,28921.3,4.14076e+07
24449.86,36035.8,4.14076e+07
24313.71,54754.5,4.14076e+07
24101.69,36536.5,4.14076e+07
23858.64,45577.2,4.14076e+07
23338.03,24887.8,4.14076e+07
23201.51,81701.3,4.14076e+07
20833.43,38001.6,4.14076e+07
21142.06,30413.3,4.14076e+07
21514.79,44291.1,4.14076e+07
21399.66,41086,4.14076e+07
21520.62,42427.1,4.14076e+07
21369.05,31215.7,4.14076e+07
21565.47,74178.5,4.14076e+07
20247.99,38543.2,4.14076e+07
20038.42,29985.3,4.14076e+07
19554.08,52176.5,4.14076e+07
20292.37,70063,4.14076e+07
19813.51,57684.5,4.14076e+07
20050.28,44971.3,4.14076e+07
20129.93,41618.9,4.14076e+07
19957.44,17139.2,4.14076e+07
19834.79,19536.5,4.14076e+07
20003.46,26176.6,4.14076e+07
19793.29,73359.1,4.14076e+07
18791.95,50808.9,4.14076e+07
19287.52,44210.8,4.14076e+07
19321.77,79722.2,4.14076e+07
21369.73,35129.9,4.14076e+07
21655.13,27756.8,4.14076e+07
21836.45,57121.3,4.14076e+07
22400.52,83591.1,4.14076e+07
20173.77,52796.4,4.14076e+07
20233.68,44724.1,4.14076e+07
19700.15,48209.9,4.14076e+07
19804.02,36248.2,4.14076e+07
20118.35,31514.2,4.14076e+07
19417.72,67942.6,4.14076e+07
19541.28,58735.2,4.14076e+07
18879.95,95072.3,4.14076e+07
18468.05,96116.9,4.14076e+07
19405.96,66475.9,4.14076e+07
19291.13,29706.9,4.14076e+07
18924.39,28763,4.14076e+07
18809.94,98706.8,4.14076e+07
19230.96,105642,4.14076e+07
19081.4,93863.5,4.14076e+07
19412.67,68669.5,4.14076e+07
19593.46,73013.9,4.14076e+07
19425.63,14808.2,4.14076e+07
19313.96,25352.3,4.14076e+07
19058.15,57248.9,4.14076e+07
19632.35,64461.9,4.14076e+07
20344.58,59503.2,4.14076e+07
20160.74,74646.9,4.14076e+07
19965.12,59698.5,4.14076e+07
19532.81,17433.5,4.14076e+07
19419.32,19856.7,4.14076e+07
19442.41,44380.5,4.14076e+07
19131.36,61563.8,4.14076e+07
19058.29,38948.9,4.14076e+07
19154.85,88597.3,4.14076e+07
19378.91,73991.6,4.14076e+07
19182.01,15194.3,4.14076e+07
19069.72,15790.4,4.14076e+07
19264.26,42730.1,4.14076e+07
19550.49,60022.9,4.14076e+07
19330.29,49128.6,4.14076e+07
19123.89,65084.7,4.14076e+07
19043.54,62640.1,4.14076e+07
19166.4,16403.8,4.14076e+07
19207.57,31309,4.14076e+07
19572.6,63448.3,4.14076e+07
19331.06,103330,4.14076e+07
20087.18,118989,4.14076e+07
20776.76,88046.3,4.14076e+07
20295.28,78334.3,4.14076e+07
20599.89,58585.2,4.14076e+07
20820.19,38497.1,4.14076e+07
20630.65,61486,4.14076e+07
20492.56,48671,4.14076e+07
20480.27,91094.8,4.14076e+07
20150.33,54134,4.14076e+07
20207.99,97929.6,4.14076e+07
21150.6,33103.8,4.14076e+07
21301.57,27701,4.14076e+07
20910.59,72622.4,4.14076e+07
20593.73,208299,4.14076e+07
18544.7,245519,4.14076e+07
15820.02,167487,4.14076e+07
17559.67,103949,4.14076e+07
17007.72,34631.2,4.14076e+07
16773.9,35382.4,4.14076e+07
16307.47,84268.4,4.14076e+07
16592.04,76202.7,4.14076e+07
16879.14,64606.1,4.14076e+07
16648.05,39166.1,4.14076e+07
16680.21,45048.2,4.14076e+07
16677.95,17003.2,4.14076e+07
16683.72,28587.9,4.14076e+07
16253.6,80853.2,4.14076e+07
15760.19,74140.5,4.14076e+07
16198.25,66057.4,4.14076e+07
16590.98,37641.3,4.14076e+07
16588.46,34733.5,4.14076e+07
16508.33,20929.5,4.14076e+07
16451.53,18193.4,4.14076e+07
16420.87,53565.6,4.14076e+07
16207.01,50846,4.14076e+07
16431.79,86349.9,4.14076e+07
17162.35,57361.3,4.14076e+07
16978.64,45492.2,4.14076e+07
17094.49,24699.5,4.14076e+07
16888.31,29823.7,4.14076e+07
17111.76,62808.1,4.14076e+07
16966.84,47766.6,4.14076e+07
17086.52,42127.9,4.14076e+07
16837.85,48682.7,4.14076e+07
17226.02,41460.2,4.14076e+07
17126.85,17288.7,4.14076e+07
17129.19,22135.1,4.14076e+07
17094.83,43450.3,4.14076e+07
17208.66,80026.6,4.14076e+07
17775.32,84917.1,4.14076e+07
17801.37,68490.1,4.14076e+07
17359.21,88776.6,4.14076e+07
16658.44,40996.1,4.14076e+07
16780.55,25188.4,4.14076e+07
16742.74,63181.4,4.14076e+07
16442.79,78296.4,4.14076e+07
16901.12,42277.5,4.14076e+07
16821.13,48646,4.14076e+07
16816.01,46894.6,4.14076e+07
16780.97,17417.9,4.14076e+07
16837.16,17605.2,4.14076e+07
16829.1,20635.8,4.14076e+07
16916.07,42994.7,4.14076e+07
16700.54,54253.6,4.14076e+07
16540.47,41148,4.14076e+07
16631.24,53276.8,4.14076e+07
16599.47,27594.8,4.14076e+07
16531.31,20256.2,4.14076e+07
16613.87,30159.8,4.14076e+07
16670.08,37684.6,4.14076e+07
16670.16,58842,4.14076e+07
16846.82,31174.5,4.14076e+07
16825.87,52488.7,4.14076e+07
16946.16,11628.5,4.14076e+07
16942.73,21159.6,4.14076e+07
17115.81,73779.6,4.14076e+07
17179.03,57628.2,4.14076e+07
17442.44,63571.7,4.14076e+07
17938.0,122645,4.14076e+07
18849.0,94611.4,4.14076e+07
19932.05,107073,4.14076e+07
20954.52,44461.1,4.14076e+07
20878.94,66430.5,4.14076e+07
21188.92,55706.4,4.14076e+07
21136.12,82422.7,4.14076e+07
20678.47,54649.2,4.14076e+07
21082.28,82923.3,4.14076e+07
22676.2,96424.8,4.14076e+07
22789.92,62351.8,4.14076e+07
22714.99,70990.6,4.14076e+07
22917.47,78065.2,4.14076e+07
22637.8,88106.3,4.14076e+07
23066.28,64065.5,4.14076e+07
23009.15,65135.7,4.14076e+07
23077.75,20229.8,4.14076e+07
23031.02,57693.1,4.14076e+07
23747.26,73409,5.21232e+07
22833.34,49746.3,3.59892e+07
23129.7,50174.2,3.62809e+07
23730.52,57852.6,4.15163e+07
23470.8,40956.1,2.99957e+07
23437.21,14312.4,1.18291e+07
23332.1,27262.5,2.06589e+07
22940.79,40112.7,2.94207e+07
22761.44,37031.5,2.73198e+07
23252.78,32423.4,2.41778e+07
22961.13,72685,5.16296e+07
21807.55,52389.7,3.77915e+07
21634.86,17100.5,1.37301e+07
21862.19,27490.6,2.08144e+07
21790.14,58726,4.21119e+07
21787.77,51049.6,3.68778e+07
22208.56,70450.6,5.01061e+07
24332.21,89399.8,6.30263e+07
23533.22,83842,5.92368e+07
24578.28,22334.7,5.92368e+07
24638.27,43529.3,5.92368e+07
24287.53,54396.1,5.92368e+07
24838.09,68937.6,5.92368e+07
24450.5,71228.7,5.92368e+07
24186.92,67725.3,5.92368e+07
23941.1,68652.1,5.92368e+07
23190.14,24728,5.92368e+07
23168.68,27073.8,5.92368e+07
23557.29,45081.1,5.92368e+07
23492.86,34862.9,5.92368e+07
23137.23,45323.5,5.92368e+07
23642.8,34727.3,5.92368e+07
23467.23,59283.8,5.92368e+07
22360.92,11840.2,5.92368e+07
22353.23,20875.9,5.92368e+07
22434.09,27089.9,5.92368e+07
22410.79,38894,5.92368e+07
22201.44,41232.6,5.92368e+07
21704.74,75232.1,5.92368e+07
20370.48,105350,5.92368e+07
20206.71,69435.5,5.92368e+07
20613.6,63957.7,5.92368e+07
22183.71,94501.7,5.92368e+07
24207.1,110644,5.92368e+07
24757.56,74114.2,5.92368e+07
24372.11,55408.3,5.92368e+07
25049.83,96426.8,5.92368e+07
27441.41,48843.1,5.92368e+07
26973.46,48163.6,5.92368e+07
28040.29,65834.8,5.92368e+07
27807.05,45696.4,5.92368e+07
28188.11,81267.6,5.92368e+07
27316.18,63194.6,5.92368e+07
28345.7,52231.2,5.92368e+07
27493.01,22474.3,5.92368e+07
27492.83,26394.9,5.92368e+07
27995.16,45933.4,5.92368e+07
27146.01,36875.8,5.92368e+07
27266.08,49571.4,5.92368e+07
28355.7,58696.2,5.92368e+07
28040.71,45335.9,5.92368e+07
28474.62,15690,5.92368e+07
28468.49,16366.3,5.92368e+07
28187.85,47462.9,5.92368e+07
27809.04,32404,5.92368e+07
28177.23,37846.9,5.92368e+07
28180.06,26094.3,5.92368e+07
28043.49,14575.8,5.92368e+07
27927.8,9261.95,5.92368e+07
27953.93,16329.2,5.92368e+07
28340.68,41851.8,5.92368e+07
29655.75,47151.4,5.92368e+07
30226.45,36421.3,5.92368e+07
29905.56,31936.3,5.92368e+07
30407.76,48758.4,5.92368e+07
30491.71,13596.8,5.92368e+07
30321.55,17283.2,5.92368e+07
30322.37,34966.9,5.92368e+07
29446.34,36469.5,5.92368e+07
30395.53,54525.2,5.92368e+07
28821.91,41297.8,5.92368e+07
28248.11,43368.6,5.92368e+07
27261.17,17443,5.92368e+07
27820.73,18289.1,5.92368e+07
27596.85,34236.8,5.92368e+07
27520.93,31694.2,5.92368e+07
28308.07,79154,5.92368e+07
28432.89,63333.9,5.92368e+07
29483.94,35166,5.92368e+07
29339.99,11330.7,5.92368e+07
29251.2,23251.1,5.92368e+07
29236.81,43941.3,5.92368e+07
28086.77,32659.4,5.92368e+07
28694.7,40257,5.92368e+07
29041.65,27573.9,5.92368e+07
28865.72,35426.3,5.92368e+07
29548.51,24527.4,5.92368e+07
28943.98,16604.6,5.92368e+07
28572.81,40605.6,5.92368e+07
27783.42,22925.8,5.92368e+07
27680.21,41945.8,5.92368e+07
27628.73,29504.5,5.92368e+07
26991.62,42526.8,5.92368e+07
26807.09,12502.2,5.92368e+07
26788.88,11878,5.92368e+07
26931.44,27959.1,5.92368e+07
27176.27,23994.4,5.92368e+07
27036.57,29196.4,5.92368e+07
27406.21,27707.4,5.92368e+07
26823.31,16460.6,5.92368e+07
26888.42,7375.52,5.92368e+07
27118.54,11973.1,5.92368e+07
26755.17,17684.9,5.92368e+07
26855.4,21235,5.92368e+07
27224.7,31836.2,5.92368e+07
26326.17,22984.7,5.92368e+07
26480.21,20356.5,5.92368e+07
26719.7,7427.77,5.92368e+07
26872.59,19785.9,5.92368e+07
28077.57,21645,5.92368e+07
27746.07,23615.8,5.92368e+07
27703.56,28352.5,5.92368e+07
27220.17,23979.7,5.92368e+07
26825.73,23786.4,5.92368e+07
27251.14,8092.89,5.92368e+07
27078.3,9147.43,5.92368e+07
27125.24,37219.7,5.92368e+07
25740.46,38336.3,5.92368e+07
27269.02,30599.1,5.92368e+07
26348.91,15156,5.92368e+07
26509.09,16583.9,5.92368e+07
26483.81,31362,5.92368e+07
25856.18,13172.7,5.92368e+07
25937.58,17060.8,5.92368e+07
25905.64,23047.3,5.92368e+07
25928.94,26761,5.92368e+07
25125.73,32804.7,5.92368e+07
25574.36,27648.2,5.92368e+07
26330.59,12515.5,5.92368e+07
26510.43,9378.95,5.92368e+07
26338.0,17956.6,5.92368e+07
26842.09,45985.6,5.92368e+07
28319.35,57981.9,5.92368e+07
30000.55,34380.2,5.92368e+07
29892.81,41294.2,5.92368e+07
30705.39,13046.5,5.92368e+07
30548.2,13393.2,5.92368e+07
30473.64,21681.7,5.92368e+07
30271.91,22312.5,5.92368e+07
30696.99,19096,5.92368e+07
30078.9,21447.1,5.92368e+07
30447.17,47299.2,5.92368e+07
30471.06,7261.71,5.92368e+07
30590.76,8660.66,5.92368e+07
30617.66,19619.4,5.92368e+07
31160.24,13276.5,5.92368e+07
30774.39,15878.7,5.92368e+07
30503.07,30802.8,5.92368e+07
29907.98,19368.3,5.92368e+07
30349.69,6360.91,5.92368e+07
30294.36,7139.62,5.92368e+07
30171.49,22193.8,5.92368e+07
30421.04,17665.8,5.92368e+07
30626.62,24693.1,5.92368e+07
30385.22,42344.7,5.92368e+07
31475.78,33129,5.92368e+07
30331.09,4925.15,5.92368e+07
30298.45,7411.25,5.92368e+07
30248.17,18560.1,5.92368e+07
30147.68,18759.4,5.92368e+07
29863.79,14893.4,5.92368e+07
29918.6,19269.4,5.92368e+07
29809.61,13254.7,5.92368e+07
29911.46,6111.68,5.92368e+07
29791.61,8140.53,5.92368e+07
30085.68,25436.7,5.92368e+07
29181.04,12141.5,5.92368e+07
29226.63,16583.4,5.92368e+07
29352.06,12727.5,5.92368e+07
29217.05,11707.4,5.92368e+07
29316.82,4989.17,5.92368e+07
29358.76,7661.41,5.92368e+07
29283.34,14553.2,5.92368e+07
29231.47,28319.3,5.92368e+07
29699.74,28507.9,5.92368e+07
29163.69,15427.1,5.92368e+07
29177.75,12900.4,5.92368e+07
29078.51,4135,5.92368e+07
29050.34,4361.16,5.92368e+07
29046.16,16388.7,5.92368e+07
29182.16,26561.9,5.92368e+07
29770.51,17933.1,5.92368e+07
29566.47,12722.1,5.92368e+07
29428.1,10550.5,5.92368e+07
29403.56,3495.96,5.92368e+07
29417.08,3928.8,5.92368e+07
29281.55,12333,5.92368e+07
29409.22,10214.9,5.92368e+07
29171.23,16507,5.92368e+07
28702.8,50603.7,5.92368e+07
26629.67,33853.3,5.92368e+07
26049.69,10190.6,5.92368e+07
26095.8,7358.66,5.92368e+07
26191.01,16512.7,5.92368e+07
26126.18,19880.4,5.92368e+07
26043.01,25584.2,5.92368e+07
26429.4,17135.1,5.92368e+07
26166.22,18808.9,5.92368e+07
26051.29,3572.84,5.92368e+07
26010.35,4137.97,5.92368e+07
26091.32,11633.4,5.92368e+07
26106.0,39870.4,5.92368e+07
27724.41,19031.6,5.92368e+07
27305.41,27850.1,5.92368e+07
25937.29,24807.2,5.92368e+07
25798.79,7017.96,5.92368e+07
25868.56,6190.05,5.92368e+07
25971.37,8832.41,5.92368e+07
25816.24,10888.3,5.92368e+07
25785.01,15183.6,5.92368e+07
25751.71,18952.5,5.92368e+07
26264.75,18556.3,5.92368e+07
25907.13,4094.4,5.92368e+07
25898.41,8434.22,5.92368e+07
25833.67,24481.8,5.92368e+07
25157.07,36111.4,5.92368e+07
25840.34,18955.3,5.92368e+07
26227.49,24488.8,5.92368e+07
26533.66,17339,5.92368e+07
26605.49,7062.9,5.92368e+07
26569.13,5698.34,5.92368e+07
26533.12,29537,5.92368e+07
26767.82,24703.8,5.92368e+07
27219.02,21439.6,5.92368e+07
27126.4,20948.1,5.92368e+07
26567.47,15354.8,5.92368e+07
26583.16,5251.29,5.92368e+07
26585.41,9848.35,5.92368e+07
26261.44,19804.3,5.92368e+07
26297.93,12902.1,5.92368e+07
26212.59,24188.1,5.92368e+07
26360.2,30832.5,5.92368e+07
27027.2,21721.7,5.92368e+07
26909.4,7260.78,5.92368e+07
26964.27,16861.2,5.92368e+07
27994.51,42701.4,5.92368e+07
27507.22,22621.2,5.92368e+07
27428.66,18061.2,5.92368e+07
27789.8,25127.8,5.92368e+07
27414.59,25278.6,5.92368e+07
27946.61,7351.08,5.92368e+07
27973.69,8547.03,5.92368e+07
27933.57,21887.9,5.92368e+07
27598.77,18601,5.92368e+07
27395.4,30496.5,5.92368e+07
26871.21,16400.4,5.92368e+07
26756.23,18507,5.92368e+07
26862.9,5865.21,5.92368e+07
26854.52,10978.7,5.92368e+07
27177.41,66720.5,5.92368e+07
28518.37,26038.8,5.92368e+07
28409.46,23999.5,5.92368e+07
28328.07,25550.4,5.92368e+07
28733.78,42016.1,5.92368e+07
29684.37,15637.8,5.92368e+07
29924.08,13845.9,5.92368e+07
30001.44,73249.4,5.92368e+07
33084.08,75112.7,5.92368e+07
33923.52,43002.9,5.92368e+07
34503.4,36463.1,5.92368e+07
34157.06,30792.4,5.92368e+07
33907.7,10889,5.92368e+07
34090.05,13639.5,5.92368e+07
34535.38,23948.9,5.92368e+07
34494.56,21982.7,5.92368e+07
34657.73,34274.3,5.92368e+07
35439.76,31205.2,5.92368e+07
34947.15,27812,5.92368e+07
34732.28,10840.4,5.92368e+07
35086.09,15210.5,5.92368e+07
35039.47,17520.4,5.92368e+07
35054.59,28810.8,5.92368e+07
35421.85,26404.6,5.92368e+07
35638.33,62530.6,5.92368e+07
36704.14,32545.3,5.92368e+07
37321.51,14920.5,5.92368e+07
37142.22,9320.87,5.92368e+07
37079.76,24368.5,5.92368e+07
36482.51,33896.7,5.92368e+07
35551.21,39006,5.92368e+07
37884.19,38917.8,5.92368e+07
36162.42,28253.7,5.92368e+07
36626.32,8649.03,5.92368e+07
36591.19,11668.9,5.92368e+07
37388.64,31117.5,5.92368e+07
37476.66,42793.3,5.92368e+07
35758.72,36262.6,5.92368e+07
37424.2,16793.8,5.92368e+07
37299.18,34951.5,5.92368e+07
37737.05,8271.55,5.92368e+07
37801.92,12751.3,5.92368e+07
37460.21,24674.2,5.92368e+07
37246.29,33506.1,5.92368e+07
37836.63,27433.8,5.92368e+07
37861.9,16874.6,5.92368e+07
37729.58,32942.6,5.92368e+07
38699.84,17299.4,5.92368e+07
39469.35,16087.6,5.92368e+07
39980.93,48574.9,5.92368e+07
41984.41,52083.9,5.92368e+07
44089.06,39080.8,5.92368e+07
43771.01,30381.1,5.92368e+07
43285.02,29502.8,5.92368e+07
44186.18,15066.3,5.92368e+07
43723.0,11497.6,5.92368e+07
43791.67,58689.6,5.92368e+07
41235.58,31480.4,5.92368e+07
41472.94,36203.7,5.92368e+07
42887.55,34166.3,5.92368e+07
43030.6,25157.3,5.92368e+07
41939.16,13495.7,5.92368e+07
42243.26,18460.9,5.92368e+07
41349.42,32860.7,5.92368e+07
42650.27,30940.2,5.92368e+07
42268.08,41481.1,5.92368e+07
43669.91,29873,5.92368e+07
43875.01,24740.4,5.92368e+07
44008.04,10973.3,5.92368e+07
43732.75,14281.1,5.92368e+07
43023.12,14747,5.92368e+07
43593.79,30529.6,5.92368e+07
42517.32,27420.3,5.92368e+07
43469.34,29112,5.92368e+07
42588.94,34268.4,5.92368e+07
42073.59,21511.6,5.92368e+07
42146.03,21509.2,5.92368e+07
42280.14,19499.6,5.92368e+07
44197.61,57443.4,5.92368e+07
44970.34,82056.2,5.92368e+07
42854.08,49538.9,5.92368e+07
44194.38,54169.3,5.92368e+07
44178.89,16352.1,5.92368e+07
43988.33,20056.4,5.92368e+07
43950.84,66057.6,5.92368e+07
46988.14,66281.9,5.92368e+07
46123.0,80226.6,5.92368e+07
46667.48,77548.9,5.92368e+07
46353.15,87031.8,5.92368e+07
42776.42,23024.7,5.92368e+07
42839.19,21730.6,5.92368e+07
41704.39,24561.1,5.92368e+07
42491.26,36429.2,5.92368e+07
43130.88,32911.2,5.92368e+07
42739.27,45180.4,5.92368e+07
41286.68,45191.1,5.92368e+07
41625.47,13096.1,5.92368e+07
41677.08,9176.94,5.92368e+07
41570.17,56109.4,5.92368e+07
39523.63,46007.5,5.92368e+07
39876.44,37009.8,5.92368e+07
40078.62,29183.9,5.92368e+07
39941.74,42739.5,5.92368e+07
41816.55,10632.5,5.92368e+07
42124.02,16615.7,5.92368e+07
42028.92,27783.7,5.92368e+07
43302.28,34500.1,5.92368e+07
42943.64,39491.2,5.92368e+07
42555.08,29018.5,5.92368e+07
43073.2,26779.1,5.92368e+07
43181.71,7556.6,5.92368e+07
42999.52,9589.32,5.92368e+07
42570.21,24867.2,5.92368e+07
42664.56,22483,5.92368e+07
43091.51,30331.8,5.92368e+07
44339.04,39654.7,5.92368e+07
45304.61,50590.4,5.92368e+07
47154.23,16452.5,5.92368e+07
47768.12,19859,5.92368e+07
48311.16,47112.9,5.92368e+07
49942.97,42027.1,5.92368e+07
49733.11,43948.6,5.92368e+07
51844.19,42990.1,5.92368e+07
51934.57,32295.2,5.92368e+07
52163.28,17696.9,5.92368e+07
51668.78,14716.3,5.92368e+07
52139.33,18980.4,5.92368e+07
51781.22,39504.3,5.92368e+07
52269.59,32665.4,5.92368e+07
51854.36,30501.4,5.92368e+07
51263.67,26365.9,5.92368e+07
50744.07,10707.2,5.92368e+07
51574.61,12394.7,5.92368e+07
51727.63,47961.3,5.92368e+07
54518.58,62683.9,5.92368e+07
57071.6,102182,5.92368e+07
62507.1,84709.1,5.92368e+07
61179.58,52747.3,5.92368e+07
62431.25,20264.5,5.92368e+07
62038.39,20301.5,5.92368e+07
63149.43,79177.2,5.92368e+07
68338.64,126873,5.92368e+07
